"Num",
"62",
"418",
"1",
"973",
"819",
"146",
"200",
"5",
"138",
"937",
"295",
"23",
"42",
"127",
"763",
"642",
"21",
"957",
"103",
"675",
"297",
"139",
"2",
"909",
"212",
"165",
"253",
"380",
"155",
"207",
"273",
"545",
"631",
"348",
"49",
"126",
"269",
"490",
"33",
"238",
"93",
"733",
"692",
"121",
"588",
"703",
"895",
"387",
"124",
"252",
"322",
"4",
"56",
"20",
"347",
"694",
"543",
"472",
"863",
"102",
"711",
"45",
"12",
"3",
"314",
"239",
"79",
"140",
"449",
"289",
"284",
"15",
"341",
"48",
"236",
"695",
"17",
"658",
"221",
"210",
"653",
"76",
"215",
"133",
"71",
"787",
"16",
"373",
"13",
"25",
"793",
"773",
"206",
"54",
"323",
"564",
"167",
"53",
"767",
"11",
"640",
"159",
"268",
"285",
"64",
"572",
"22",
"208",
"340",
"460",
"772",
"8",
"39",
"489",
"173",
"117",
"176",
"480",
"199",
"325",
"652",
"116",
"70",
"362",
"505",
"98",
"185",
"706",
"428",
"211",
"84",
"149",
"843",
"518",
"286",
"503",
"55",
"349",
"240",
"992",
"662",
"540",
"636",
"300",
"508",
"993",
"99",
"346",
"174",
"224",
"560",
"59",
"227",
"143",
"579",
"516",
"101",
"266",
"682",
"7",
"36",
"759",
"31",
"78",
"86",
"384",
"678",
"50",
"105",
"153",
"28",
"150",
"815",
"74",
"329",
"113",
"628",
"716",
"997",
"32",
"232",
"535",
"783",
"339",
"556",
"847",
"24",
"312",
"63",
"235",
"739",
"328",
"128",
"51",
"218",
"41",
"871",
"203",
"647",
"315",
"827",
"710",
"230",
"983",
"317",
"37",
"378",
"622",
"778",
"287",
"496",
"336",
"394",
"46",
"92",
"403",
"729",
"57",
"463",
"277",
"720",
"114",
"353",
"753",
"141",
"445",
"417",
"233",
"785",
"409",
"442",
"122",
"432",
"771",
"81",
"179",
"507",
"134",
"369",
"88",
"72",
"366",
"163",
"189",
"438",
"994",
"743",
"283",
"361",
"9",
"91",
"131",
"19",
"188",
"225",
"261",
"333",
"192",
"272",
"301",
"617",
"924",
"281",
"10",
"110",
"177",
"532",
"29",
"836",
"83",
"377",
"97",
"397",
"406",
"900",
"68",
"120",
"298",
"722",
"929",
"190",
"112",
"234",
"447",
"688",
"528",
"14",
"104",
"60",
"164",
"299",
"683",
"731",
"34",
"100",
"583",
"94",
"231",
"129",
"673",
"609",
"637",
"452",
"381",
"978",
"980",
"108",
"279",
"337",
"547",
"178",
"332",
"708",
"305",
"175",
"797",
"807",
"95",
"6",
"73",
"123",
"162",
"250",
"399",
"611",
"160",
"509",
"280",
"860",
"152",
"198",
"204",
"242",
"987",
"106",
"151",
"125",
"145",
"595",
"44",
"243",
"350",
"412",
"599",
"626",
"430",
"701",
"905",
"75",
"186",
"979",
"96",
"841",
"169",
"228",
"402",
"454",
"904",
"191",
"791",
"18",
"334",
"707",
"1010",
"30",
"40",
"47",
"69",
"450",
"657",
"184",
"27",
"38",
"137",
"687",
"344",
"451",
"85",
"538",
"130",
"136",
"404",
"443",
"669",
"796",
"229",
"290",
"942",
"1019",
"226",
"654",
"437",
"485",
"724",
"1022",
"148",
"482",
"621",
"559",
"61",
"90",
"181",
"205",
"257",
"746",
"852",
"35",
"183",
"977",
"43",
"119",
"202",
"111",
"118",
"26",
"67",
"217",
"709",
"66",
